563.04346,370.0,0.62099725,553.913,315.2174,0.74117124,536.95654,256.52173,0.78453743,510.86957,208.26086,0.84652287,499.13043,174.34782,0.81142795,493.91302,280.0,0.7775565,444.3478,264.34784,0.8228189,463.91302,266.9565,0.53960216,484.7826,270.86957,0.39555103,479.56522,316.52176,0.801427,437.82608,293.0435,0.9003217,461.30435,291.73914,0.7839016,482.17392,299.56522,0.6296911,471.73914,350.43478,0.8552594,439.13043,323.0435,0.8767672,456.08694,324.34784,0.72280127,475.65216,329.56522,0.57667893,462.6087,377.82608,0.8370311,437.82608,353.0435,0.68406457,445.65216,351.73914,0.8076671,461.30435,358.26086,0.62259287,
534.34784,376.52176,0.64883256,518.6956,321.73914,0.7371728,504.3478,265.6522,0.8841897,478.26086,220.0,0.89706266,463.91302,186.08696,0.8389867,458.69565,291.73914,0.7607892,414.3478,276.08698,0.8554249,436.52173,276.08698,0.52976626,454.7826,280.0,0.4399565,445.65216,326.95654,0.80254704,407.82608,307.3913,0.9129219,431.30435,303.47827,0.8067118,450.86957,310.0,0.6735978,441.73914,360.86957,0.80745137,409.13043,334.78262,0.79829526,430.0,334.78262,0.79962945,448.26086,338.69565,0.7276429,433.91302,388.26086,0.79756105,411.73914,364.78262,0.6720431,423.47824,362.17392,0.79703534,440.43478,368.69565,0.7027898,
496.52173,377.82608,0.6472584,479.56522,320.43478,0.8017421,462.6087,268.26086,0.8944011,439.13043,227.8261,0.83690894,426.08694,188.69565,0.7719713,414.3478,289.13043,0.7918568,375.21738,277.3913,0.87541604,397.3913,280.0,0.42347986,416.9565,282.6087,0.31356648,402.60867,325.6522,0.7981527,371.30435,308.69565,0.9477672,394.7826,304.78262,0.7450027,414.3478,312.6087,0.6623085,398.69565,360.86957,0.75523686,372.60867,337.3913,0.8224484,392.1739,337.3913,0.8001368,411.73914,342.6087,0.7520414,393.47824,389.56522,0.7503662,372.60867,367.39133,0.6572379,386.9565,366.08698,0.77839154,401.30435,372.6087,0.67706275,
508.26086,376.52176,0.628773,490.0,316.52176,0.7444989,476.9565,264.34784,0.8627927,450.86957,217.39131,0.91025656,441.73914,186.08696,0.81400853,430.0,285.2174,0.7680559,386.9565,273.47827,0.78964275,411.73914,276.08698,0.42561242,432.60867,278.69565,0.3416177,416.9565,323.0435,0.77132714,383.04346,302.17392,0.86963594,407.82608,300.86957,0.7560265,427.3913,308.69565,0.6374511,410.43478,354.34784,0.8113429,383.04346,328.26086,0.832713,402.60867,332.17392,0.7549049,420.86957,336.08698,0.69829136,405.21738,383.0435,0.77460635,383.04346,359.56522,0.7454838,396.08694,359.56522,0.78782177,410.43478,367.39133,0.69664574,
552.6087,366.08698,0.6159404,542.1739,310.0,0.71276516,526.5217,247.39131,0.85155046,505.65216,201.73914,0.8484802,497.82608,161.30435,0.70564914,486.08694,269.56522,0.7858692,437.82608,255.21739,0.86234397,456.08694,257.82608,0.55039907,475.65216,263.0435,0.38381198,473.04346,306.08698,0.7883411,430.0,285.2174,0.8952526,450.86957,285.2174,0.7972611,473.04346,293.0435,0.6490767,465.21738,341.30435,0.8227512,430.0,313.91306,0.8852068,448.26086,316.52176,0.75918376,467.82608,321.73914,0.6432918,454.7826,368.69565,0.7905376,430.0,343.91306,0.7155501,440.43478,345.2174,0.86037284,452.17392,350.43478,0.64804554,
593.04346,353.0435,0.4241093,587.8261,298.26086,0.55710423,568.26086,242.17392,0.7902895,548.6957,193.91304,0.7505939,538.26086,161.30435,0.48050624,531.73914,252.6087,0.7972748,482.17392,238.26088,0.7743478,497.82608,243.47827,0.49231005,517.3913,252.6087,0.3404634,516.087,290.43478,0.79470974,471.73914,266.9565,0.965524,492.6087,272.17392,0.77922285,513.4783,278.69565,0.63175094,505.65216,324.34784,0.8458726,469.13043,295.6522,0.9556869,484.7826,300.86957,0.7400247,504.3478,310.0,0.6561136,492.6087,350.43478,0.7757243,466.52173,323.0435,0.80054694,475.65216,325.6522,0.8259103,491.30435,336.08698,0.6603976,
561.73914,360.86957,0.6249811,552.6087,306.08698,0.743767,538.26086,247.39131,0.85253465,513.4783,200.43478,0.8751819,505.65216,161.30435,0.7334533,495.21738,268.26086,0.8119402,445.65216,256.52173,0.8594998,463.91302,257.82608,0.5269747,486.08694,260.43478,0.36608168,480.86957,306.08698,0.8264028,440.43478,283.91306,0.909554,461.30435,283.91306,0.8002747,483.47824,291.73914,0.64841634,474.3478,340.0,0.8160691,441.73914,313.91306,0.8936219,458.69565,316.52176,0.780589,478.26086,321.73914,0.6082144,466.52173,368.69565,0.77352345,440.43478,343.91306,0.7237404,450.86957,345.2174,0.86446846,463.91302,350.43478,0.6358717,
547.3913,368.69565,0.58680594,534.34784,312.6087,0.70635766,520.0,253.91304,0.8898852,495.21738,206.95653,0.8925786,482.17392,174.34782,0.70710087,474.3478,276.08698,0.8102557,428.69565,263.0435,0.8339659,450.86957,266.9565,0.46913514,470.43478,269.56522,0.3268445,462.6087,313.91306,0.80381376,422.17392,293.0435,0.92611957,443.04346,291.73914,0.74855006,465.21738,299.56522,0.6345657,457.3913,349.13043,0.8148614,423.47824,321.73914,0.86549526,440.43478,323.0435,0.7685669,458.69565,326.95654,0.6511158,449.56522,376.52176,0.81747335,424.7826,353.0435,0.7514187,432.60867,350.43478,0.83338237,449.56522,358.26086,0.67162144,
523.913,379.13043,0.6465674,508.26086,320.43478,0.77613974,493.91302,266.9565,0.8789746,466.52173,222.6087,0.9188994,454.7826,187.39131,0.858344,443.04346,290.43478,0.78931165,401.30435,278.69565,0.89730453,424.7826,280.0,0.53138983,443.04346,282.6087,0.42203695,433.91302,326.95654,0.80544204,398.69565,308.69565,0.8943882,420.86957,306.08698,0.79634815,441.73914,313.91306,0.6803555,431.30435,362.17392,0.7786367,398.69565,337.3913,0.879847,418.26086,337.3913,0.8437028,437.82608,341.30435,0.75574356,424.7826,390.86957,0.7671182,401.30435,368.69565,0.67870605,413.04346,366.08698,0.8412728,430.0,370.0,0.6836777,
500.43478,384.34784,0.64011705,482.17392,328.26086,0.7350391,463.91302,276.08698,0.8746482,436.52173,234.34782,0.92841226,423.47824,199.13043,0.8392701,418.26086,302.17392,0.77956885,375.21738,290.43478,0.9002106,397.3913,291.73914,0.49837705,414.3478,293.0435,0.41945305,405.21738,338.69565,0.8116404,371.30435,321.73914,0.9710924,393.47824,317.82608,0.7664243,413.04346,324.34784,0.67466533,403.91302,371.30435,0.7829181,373.91302,349.13043,0.860448,394.7826,349.13043,0.7862157,413.04346,353.0435,0.75227046,398.69565,400.0,0.74370825,379.13043,377.82608,0.69559383,392.1739,376.52176,0.80395824,409.13043,384.34784,0.6580775,
469.13043,394.78262,0.44648185,457.3913,345.2174,0.5946771,435.21738,300.86957,0.6842367,401.30435,256.52173,0.53557986,385.65216,220.0,0.50031745,375.21738,319.13043,0.82273847,338.69565,310.0,0.88546354,356.9565,311.30435,0.50237095,375.21738,313.91306,0.35123903,366.08694,359.56522,0.7658615,338.69565,343.91306,0.80853295,358.26086,343.91306,0.6570224,379.13043,350.43478,0.60488963,366.08694,394.78262,0.78525466,340.0,376.52176,0.6471997,360.86957,375.2174,0.6848641,377.82608,379.13043,0.65229255,364.7826,422.17392,0.72173697,349.13043,405.2174,0.67630947,360.86957,402.6087,0.71863323,377.82608,407.8261,0.6499356,
437.82608,401.30435,0.628342,420.86957,343.91306,0.74898607,397.3913,293.0435,0.86091423,364.7826,251.30435,0.9382363,350.43478,212.17392,0.87582755,341.30435,317.82608,0.8199556,310.0,307.3913,0.8831154,326.9565,308.69565,0.5328527,341.30435,313.91306,0.37670305,332.1739,356.95654,0.7995541,304.7826,338.69565,0.7705753,324.3478,336.08698,0.7498204,345.21738,343.91306,0.66479284,329.56522,390.86957,0.8443239,306.08694,368.69565,0.70928764,328.26086,368.69565,0.70120955,345.21738,371.30435,0.66873217,330.86957,418.26086,0.8701392,313.91302,398.69565,0.74394095,328.26086,396.08698,0.75751126,343.91302,398.69565,0.6706436,
424.7826,406.52176,0.6549741,405.21738,350.43478,0.8003355,381.73914,300.86957,0.8802876,350.43478,260.43478,0.89273494,333.47824,222.6087,0.79263246,324.3478,326.95654,0.92980874,295.65216,319.13043,0.9948647,312.60867,317.82608,0.6312919,330.86957,320.43478,0.42215344,316.52173,367.39133,0.7844372,298.26086,353.0435,0.7930127,315.21738,349.13043,0.7429252,336.08694,355.6522,0.6007147,315.21738,398.69565,0.9054618,298.26086,381.73914,0.5873634,317.82608,381.73914,0.66995,334.7826,383.0435,0.6148709,316.52173,427.39133,0.8374657,304.7826,410.43478,0.6777068,317.82608,409.13043,0.7186075,330.86957,411.73914,0.63432986,
427.3913,403.91306,0.6561351,409.13043,349.13043,0.7664501,385.65216,299.56522,0.8624082,355.65216,259.13043,0.92428625,340.0,217.39131,0.7830893,329.56522,324.34784,0.9457554,299.56522,315.2174,0.91781414,316.52173,313.91306,0.64099157,332.1739,315.2174,0.465067,321.7391,362.17392,0.7585404,300.86957,347.82608,0.9242161,316.52173,345.2174,0.7781589,338.69565,350.43478,0.6145457,323.04346,396.08698,0.8726047,303.47824,379.13043,0.6562674,323.04346,379.13043,0.65873855,338.69565,381.73914,0.57571614,325.65216,426.08698,0.8034434,310.0,410.43478,0.7031735,324.3478,407.8261,0.71051383,337.3913,409.13043,0.64774835,
469.13043,388.26086,0.57642174,454.7826,333.47827,0.7179068,435.21738,282.6087,0.83404696,406.52173,239.56522,0.8633739,390.86957,206.95653,0.88182896,380.43478,304.78262,0.8212081,345.21738,293.0435,0.88101214,363.47824,293.0435,0.5822541,380.43478,294.34784,0.44147736,370.0,342.6087,0.74132615,343.91302,324.34784,0.9363687,364.7826,324.34784,0.82460535,383.04346,330.86957,0.6781641,367.3913,375.2174,0.75711656,343.91302,356.95654,0.792521,366.08694,356.95654,0.8064598,383.04346,360.86957,0.697744,364.7826,403.91306,0.76966774,349.13043,385.6522,0.7258328,363.47824,384.34784,0.76696557,377.82608,388.26086,0.7329721,
512.1739,375.2174,0.6468758,497.82608,315.2174,0.7495155,484.7826,263.0435,0.8633808,458.69565,218.69565,0.917388,448.26086,183.47826,0.8646011,433.91302,282.6087,0.7678524,392.1739,270.86957,0.8561235,418.26086,274.78262,0.54022396,436.52173,276.08698,0.38180152,423.47824,317.82608,0.78246826,389.56522,299.56522,0.87876225,411.73914,299.56522,0.7601286,432.60867,308.69565,0.6900904,419.56522,353.0435,0.85377187,388.26086,326.95654,0.84914935,409.13043,330.86957,0.82178336,427.3913,334.78262,0.75528544,413.04346,381.73914,0.76989913,388.26086,358.26086,0.8223188,401.30435,358.26086,0.8762903,418.26086,367.39133,0.7250588,
518.6956,371.30435,0.68177575,504.3478,312.6087,0.7738131,493.91302,259.13043,0.87347037,469.13043,216.08696,0.9048398,457.3913,180.86957,0.8274207,443.04346,278.69565,0.78274214,401.30435,266.9565,0.87410057,424.7826,268.26086,0.51233166,444.3478,272.17392,0.38502878,432.60867,315.2174,0.82167727,396.08694,296.9565,0.90626585,418.26086,294.34784,0.7802192,439.13043,302.17392,0.6306398,427.3913,350.43478,0.86039025,396.08694,324.34784,0.8707681,414.3478,325.6522,0.74464273,433.91302,330.86957,0.6293039,420.86957,377.82608,0.8015939,396.08694,353.0435,0.81544334,407.82608,354.34784,0.83423525,420.86957,360.86957,0.67087597,
523.913,366.08698,0.6660937,512.1739,310.0,0.798101,500.43478,255.21739,0.88219213,476.9565,209.56522,0.88094914,466.52173,176.95653,0.7962309,452.17392,274.78262,0.7996455,407.82608,264.34784,0.81506896,431.30435,265.6522,0.4662069,452.17392,268.26086,0.32786566,440.43478,312.6087,0.78410244,402.60867,291.73914,0.9182621,423.47824,293.0435,0.73129976,444.3478,299.56522,0.6240009,436.52173,346.52176,0.8222796,403.91302,320.43478,0.9235117,420.86957,323.0435,0.781267,439.13043,328.26086,0.66269386,428.69565,373.91306,0.79904723,403.91302,351.73914,0.80606806,413.04346,350.43478,0.84218454,428.69565,358.26086,0.7218741,
497.82608,379.13043,0.64519405,479.56522,321.73914,0.7891017,463.91302,269.56522,0.88616437,439.13043,226.52174,0.900267,427.3913,192.6087,0.75290775,415.65216,291.73914,0.7601948,375.21738,278.69565,0.8826999,398.69565,280.0,0.4659907,416.9565,283.91306,0.38033548,403.91302,328.26086,0.79719853,372.60867,310.0,0.9212418,396.08694,307.3913,0.7374296,414.3478,313.91306,0.6550307,401.30435,362.17392,0.76042366,372.60867,338.69565,0.8692552,393.47824,340.0,0.79193103,411.73914,343.91306,0.7378953,396.08694,390.86957,0.75340885,373.91302,368.69565,0.73143256,389.56522,367.39133,0.79660857,403.91302,375.2174,0.68088883,
484.7826,381.73914,0.6003543,471.73914,325.6522,0.6815113,450.86957,276.08698,0.8627533,427.3913,233.04349,0.8640546,410.43478,197.8261,0.8274238,401.30435,299.56522,0.7998027,360.86957,287.82608,0.873119,383.04346,286.52173,0.47481644,401.30435,289.13043,0.39862338,389.56522,337.3913,0.8268125,358.26086,317.82608,0.9346258,380.43478,313.91306,0.7907403,400.0,320.43478,0.68155515,386.9565,368.69565,0.80568886,360.86957,346.52176,0.78633463,380.43478,345.2174,0.8448043,397.3913,349.13043,0.75687814,381.73914,397.39133,0.80410343,362.1739,375.2174,0.6809904,376.52173,373.91306,0.78023165,389.56522,379.13043,0.72423637,
454.7826,394.78262,0.61182964,440.43478,341.30435,0.76095337,416.9565,289.13043,0.83483917,385.65216,248.69565,0.90623814,367.3913,213.47826,0.82260394,362.1739,315.2174,0.87626326,330.86957,307.3913,0.9128783,347.82608,307.3913,0.54860353,367.3913,313.91306,0.38819933,354.3478,356.95654,0.7655196,328.26086,340.0,0.8539574,347.82608,338.69565,0.72092706,368.69565,346.52176,0.6389411,354.3478,393.47827,0.77301,326.9565,372.6087,0.7264185,349.13043,372.6087,0.70077956,367.3913,375.2174,0.6540617,356.9565,420.86957,0.7259927,337.3913,405.2174,0.61969656,349.13043,401.30435,0.718432,366.08694,405.2174,0.63623,
441.73914,401.30435,0.5894443,426.08694,347.82608,0.72668636,401.30435,298.26086,0.8221177,370.0,257.82608,0.872304,355.65216,220.0,0.78424394,346.52173,325.6522,0.8467692,317.82608,312.6087,0.89679134,336.08694,313.91306,0.56931865,353.04346,317.82608,0.36656794,336.08694,364.78262,0.7560099,310.0,346.52176,0.79570657,332.1739,345.2174,0.6552687,350.43478,353.0435,0.575269,336.08694,398.69565,0.8206142,311.30432,377.82608,0.66005874,332.1739,379.13043,0.6188478,349.13043,383.0435,0.60253245,337.3913,428.69565,0.73471785,319.13043,410.43478,0.65818346,330.86957,407.8261,0.74409616,346.52173,410.43478,0.653395,
491.30435,380.43478,0.6508164,476.9565,324.34784,0.7770742,460.0,274.78262,0.86554563,436.52173,231.73914,0.86597085,423.47824,196.52174,0.8640412,410.43478,295.6522,0.81663525,372.60867,283.91306,0.8795812,390.86957,286.52173,0.5744248,411.73914,290.43478,0.40545395,398.69565,334.78262,0.7749108,368.69565,313.91306,0.93953884,389.56522,313.91306,0.8033029,409.13043,320.43478,0.70137435,394.7826,366.08698,0.8188245,370.0,342.6087,0.7202339,388.26086,343.91306,0.8331059,406.52173,347.82608,0.74214196,388.26086,393.47827,0.8156644,371.30435,370.0,0.7313137,384.3478,371.30435,0.8020681,398.69565,377.82608,0.7688745,
497.82608,380.43478,0.6397891,479.56522,325.6522,0.8137046,463.91302,273.47827,0.8667476,440.43478,230.43478,0.8471014,428.69565,195.21739,0.84139395,411.73914,295.6522,0.8356204,373.91302,282.6087,0.8888088,393.47824,285.2174,0.5239801,413.04346,289.13043,0.3773532,402.60867,333.47827,0.76369035,372.60867,312.6087,0.9621401,393.47824,312.6087,0.77624774,411.73914,320.43478,0.6966469,398.69565,366.08698,0.8151628,372.60867,342.6087,0.828906,390.86957,343.91306,0.8028559,409.13043,349.13043,0.74108434,393.47824,394.78262,0.7948627,375.21738,370.0,0.7171194,388.26086,371.30435,0.81091726,401.30435,377.82608,0.73904335,
